company,category,third_party_name,is_named_entity,relationship_type,n_data_categories,data_categories_shared,stated_purpose,purpose_is_vague,cross_border_transfer
Experian,Data Broker,Texas Secretary of State (Texas SOS),True,unknown,0,,registration requirement for data brokers conducting business in Texas,False,
Google,Big Tech,websites and apps that integrate Google services,True,buyer,0,,show ads,False,
Google,Big Tech,merchants,False,processor,0,,"upload data from loyalty-card programs to include loyalty information in search or shopping results, or better understand performance of ad campaigns",False,
Google,Big Tech,advertisers,False,buyer,0,,"provide aggregated reports to advertisers, like telling them whether we served their ad on a page and whether the ad was likely seen by a viewer",False,
Google,Big Tech,Lumen,True,unknown,0,,collects and analyzes requests for removal of content from our services to facilitate research to help Internet users understand their rights,False,
Google,Big Tech,non-Google websites and apps that partner with Google to show ads,True,buyer,0,,to show ads,False,
Google,Big Tech,payment processors,False,processor,0,,process payments,False,
Google,Big Tech,identity verification service providers,False,processor,0,,verify identity,False,
Google,Big Tech,measurement companies,False,buyer,0,,learn about the audience of their YouTube videos or ads,False,
Google,Big Tech,merchants on our shopping pages,False,buyer,0,,understand how many different people see their product listings,False,
HuggingFace,AI,Affiliates,True,processor,0,,storing or processing information on behalf of the Company,False,
HuggingFace,AI,Third Party Service Providers,True,processor,0,,"providing limited services such as customer support, hosting websites, processing transactions, or performing statistical analysis",False,
HuggingFace,AI,Discourse,True,processor,0,,Forum,False,
HuggingFace,AI,AWS SES,True,processor,0,,Emails,False,
HuggingFace,AI,"Amazon Web Services, Inc.",True,processor,0,,Hosting/Infrastructure,False,
HuggingFace,AI,Metronome,True,processor,0,,Billing,False,
HuggingFace,AI,Stripe,True,processor,0,,Payment,False,
IBM,Big Tech,third parties,False,buyer,0,,"provide reports on website usage deriving insights into trending topics and general market knowledge, detailing how users interacted with or showed interest in third-party products or services presented on our websites",False,False
IBM,Big Tech,shipping carriers,False,processor,0,,shipment,False,
IBM,Big Tech,payment processors,False,processor,0,,payment,False,
IBM,Big Tech,advertising partners,False,buyer,0,,provide and assist in the use of such technologies on IBM and other sites,False,
IBM,Big Tech,third-party social media options,False,unknown,3,IP address | access time | referring website URLs,log information about you,False,
IBM,Big Tech,suppliers,False,processor,0,,"to implement appropriate safeguards, such as contract terms and access restrictions, to protect information from unauthorized access, use, and disclosure",True,False
IBM,Big Tech,advisors,False,processor,0,,receive their services,False,
IBM,Big Tech,Business Partners,True,processor,1,business contact information,"to implement appropriate safeguards, such as contract terms and access restrictions, to protect information from unauthorized access, use, and disclosure",True,False
IBM,Big Tech,"professional advisors, including lawyers, auditors, and insurance companies",False,processor,0,,receive their services,False,
IBM,Big Tech,financial institutions,False,processor,1,contractual relationship information,involved in fulfillment,False,
IBM,Big Tech,shipping companies,False,processor,1,contractual relationship information,involved in fulfillment,False,
IBM,Big Tech,postal authorities,False,processor,1,contractual relationship information,involved in fulfillment,False,
IBM,Big Tech,"government authorities, such as the customs authorities",False,processor,1,contractual relationship information,involved in fulfillment,False,
IBM,Big Tech,advertising technology partners,False,buyer,0,,"deliver targeted IBM advertisements on their platforms, to aggregate information for analysis, and to track engagement with those advertisements",False,
IBM,Big Tech,data analytics providers,False,unknown,0,,"aggregate information for analysis, and to track engagement with those advertisements",False,
IBM,Big Tech,social networks,False,buyer,0,,"deliver targeted IBM advertisements on their platforms, to aggregate information for analysis, and to track engagement with those advertisements",False,
IBM,Big Tech,government agencies,False,unknown,0,,"disclosure to government agencies in accordance with judicial proceedings, court orders, or legal processes",False,
IBM,Big Tech,IBM subsidiaries,True,processor,0,,Facilitating International Transfers,False,True
IBM,Big Tech,U.S.-based third-party dispute resolution provider,True,processor,0,,dispute resolution,False,False
LiveRamp,Data Broker,Privacy Notices,True,unknown,0,,not stated,True,
Meta,Big Tech,Partners,True,unknown,0,,"to operate and provide the services described in the terms that apply to the Meta Product(s) you are using; to allow you to share information and connect with your family and friends around the globe; to fix, analyze and improve our Products",False,
Meta,Big Tech,Advertisers and Audience Network publishers,True,buyer,0,,not stated,True,
Meta,Big Tech,civil litigants,False,buyer,0,,responding to legal requests,False,
Meta,Big Tech,law enforcement,False,buyer,0,,to comply with legal requests,False,
Meta,Big Tech,government authorities,False,buyer,0,,responding to legal requests,False,
Meta,Big Tech,WhatsApp,True,processor,0,,to associate your accounts on Meta Company Products with your WhatsApp account in the same Accounts Center and share your information with WhatsApp,False,
Meta,Big Tech,third parties,False,unknown,0,,"to operate and provide the services described in the terms that apply to the Meta Product(s) you are using; to allow you to share information and connect with your family and friends around the globe; to fix, analyze and improve our Products",False,
Meta,Big Tech,service providers,False,unknown,0,,"to operate and provide the services described in the terms that apply to the Meta Product(s) you are using; to allow you to share information and connect with your family and friends around the globe; to fix, analyze and improve our Products",False,
Meta,Big Tech,"advertisers, businesses and other partners",False,buyer,0,,"personalize ads that we show you on our Products, and on websites, apps and devices that use our advertising services",False,
Meta,Big Tech,"app, game or website",False,processor,0,,log you in,False,
Meta,Big Tech,"businesses, advertisers and other partners",False,buyer,0,,"provide insights and measurement reports to businesses, advertisers and other partners to help them measure the effectiveness and distribution of their or their clients’ ads, content and services, to understand the kinds of people who are seeing their content and ads, and how their content and ads are performing on and off Meta Products",False,
Meta,Big Tech,Meta Audience Network,True,buyer,0,,Identifying you as a Meta Product user and personalizing the ads we show you through Meta Audience Network when you visit other apps.,False,False
Meta,Big Tech,regulators,False,buyer,0,,to comply with legal requests,False,
Microsoft,Big Tech,organization,False,buyer,0,,"access and process your data and to control device settings, device policies, software updates, data collection by us or the organization, or other aspects of your device",False,
Microsoft,Big Tech,centralized management tools provided by Microsoft or others,True,processor,0,,"access and process your data and to control device settings, device policies, software updates, data collection by us or the organization, or other aspects of your device",False,
Microsoft,Big Tech,partners,False,processor,1,limited portions of error report information,to help them troubleshoot products and services which work with Windows and other Microsoft product and services,False,
Microsoft,Big Tech,selected third parties,False,processor,1,"aggregated, de-identified diagnostic data, such as general usage trends for Windows apps and features","share some aggregated, de-identified diagnostic data",True,
Microsoft,Big Tech,Microsoft partners,True,processor,0,,to help them troubleshoot products and services that work with Windows and other Microsoft products and services,False,
Microsoft,Big Tech,Bing,True,processor,3,search queries | standard device information | location,to offer search recommendations as you type each character / to provide search results,False,
Microsoft,Big Tech,mobile operator networks,False,processor,0,,to provide RCS messaging functionality,False,
Microsoft,Big Tech,Bluetooth,True,processor,0,,to enable Phone Link functionality for viewing/sending text messages and making/receiving calls,False,
Microsoft,Big Tech,Apple,True,processor,0,,sync contacts for messaging and calling,False,
Microsoft,Big Tech,text-to-voice service provider,False,processor,0,,read text messages and notifications aloud,False,
Microsoft,Big Tech,cloud service used by Link to Windows,True,processor,0,,relay files for inserting photos into Microsoft 365 apps,False,
Microsoft,Big Tech,Microsoft OneDrive,True,processor,1,BitLocker recovery key,backup recovery key online,False,
Microsoft,Big Tech,Microsoft (for MSRT reporting),True,processor,1,"specific data about malware detected, errors, and other data about your device",malware check reporting,False,
Microsoft,Big Tech,Microsoft Family Safety,True,processor,1,details about how the child uses their device,activity reporting for parents,False,
Microsoft,Big Tech,Microsoft Defender SmartScreen,True,processor,3,"data about the content and your device | full web address of the content | information about suspicious website or app such as content displayed, sounds played, and application memory","security protection against threats, identity theft, fraud, or other malicious activities",False,
Microsoft,Big Tech,apps,False,buyer,0,,process the commands,False,
Microsoft,Big Tech,online speech recognition,False,processor,0,,speech-to-text transcription service,False,
Microsoft,Big Tech,Azure AI cloud service,True,processor,2,image | text selected by user,provide a summary of text the user has selected,False,
Microsoft,Big Tech,third-party email and file storage providers,False,processor,0,,"to allow you to connect email, calendars, and files in one place",False,
Mistral,AI,Subprocessors,True,processor,0,,to assist Mistral AI in the provision of the Mistral AI Products and in the Processing,False,
Mozilla,Privacy-First,successor or affiliate,False,unknown,0,,"organizational restructuring, acquisition, or bankruptcy",False,
OpenAI,AI,trusted security and safety partners,False,processor,0,,"protect safety and prevent fraud, abuse, and other threats to our Services",False,
OpenAI,AI,marketing vendors,False,processor,0,,provide us with information about potential customers of our business services,False,
OpenAI,AI,advertisers,False,processor,0,,help us measure and improve the effectiveness of ads shown to Free and Go users on our Services,False,
OpenAI,AI,other data partners,False,processor,0,,help us measure and improve the effectiveness of ads shown to Free and Go users on our Services,False,
OpenAI,AI,third-party search partners,False,buyer,0,,sharing information with third-party search partners,False,
OpenAI,AI,third-party shopping partners,False,buyer,0,,sharing information with third-party shopping partners,False,
OpenAI,AI,select marketing partners,False,buyer,0,,promoting our products and services to you on third-party properties (targeted advertising / cross-context behavioral advertising),False,
Oracle,Big Tech,third-party service providers,False,processor,0,,to perform business functions on behalf of Oracle,False,
Oracle,Big Tech,"relevant third parties in the event of a reorganization, merger, sale, joint venture, assignment, transfer or other disposition of all or any portion of our business, assets or stock (including in connection with any bankruptcy or similar proceedings)",False,unknown,0,,"in the event of a reorganization, merger, sale, joint venture, assignment, transfer or other disposition of all or any portion of our business, assets or stock (including in connection with any bankruptcy or similar proceedings)",False,
Oracle,Big Tech,public and government authorities outside your country of residence,False,unknown,0,,"as required by law, such as to comply with a subpoena or other legal process, when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to government requests, including public and government authorities outside your country of residence, for national security and/or law enforcement purposes",True,True
Palantir,AI,Palantir affiliates,True,unknown,0,,operational business purposes,True,
Palantir,AI,"Service providers that provide services to us, such as performing functions around provision of technical infrastructure, marketing services, general processing, and maintenance services",True,processor,0,,"provision of technical infrastructure, marketing services, general processing and maintenance services",False,
Palantir,AI,"Third-party partners, such as partners offering co-branded services with us, selling or distributing our services, carrying out identity checks for our AIP Now products and services, payment processing, event partners, or engaging in joint marketing activities with us",True,joint_controller,0,,"co-branded services, selling/distributing services, identity checks, payment processing, events, joint marketing",False,
Palantir,AI,"Government authorities, state institutions, or other parties pursuant to law",True,unknown,0,,compliance with law,False,
Palantir,AI,Advertising and marketing partners,True,buyer,3,IP address | social media handles | other Technical Data,cross-contextual behavioral advertising,False,
Palantir,AI,Advertising technology vendors,True,buyer,3,IP address | social media handles | other Technical Data,cross-contextual behavioral advertising,False,
Palantir,AI,Social media platforms,True,buyer,3,IP address | social media handles | other Technical Data,cross-contextual behavioral advertising,False,
Palantir,AI,Your employer or the applicable entity through which you applied for training or certification,False,buyer,0,,training or certification,False,
Palantir,AI,"Third-party service partners that provide services to us, such as performing functions around technical infrastructure and processing, maintenance, and payment processing carrying out identity checks for our self-serve products payment processing and identity verification when signing up for one of our AIP Now products and services.",True,processor,0,,"technical infrastructure and processing, maintenance, payment processing, identity checks, identity verification",False,
Perplexity,AI,payment processor,False,processor,1,Payment Information,process your payment and provide the Services,False,
Perplexity,AI,Company Group,True,unknown,0,,"internal administration or support purposes, run a successful business and provide our Services",False,
Perplexity,AI,Service Providers,True,processor,0,,"help us provide the Services, including system administration, cloud storage, generative AI and content creation, security, customer transaction facilitation and relationship management, marketing communications, web analytics, payment networks, and payment processing",False,True
Perplexity,AI,Affiliates,True,processor,0,,"internal administration or support purposes, running a successful business, providing services",False,
Perplexity,AI,Business Partners,True,processor,0,,provide you with free or discounted access to our Services via promotion codes or other methods,False,
Perplexity,AI,Other Third Parties (including other users),False,buyer,0,,"disclose information as you request or direct us, such as through social media widgets, login integrations, purchasing third-party goods, sending email, interacting with third-party email or calendar accounts, or otherwise choosing to share or make output visible to others",False,
Perplexity,AI,Advertising Partners,True,buyer,0,,display advertising information on our Services or otherwise assist with the delivery of ads,False,
Perplexity,AI,Professional Advisors,True,processor,0,,"as necessary, we will share your personal information with professional advisors such as auditors, law firms, or accounting firms",True,
Perplexity,AI,"Prospective buyer, seller, new owner, or other relevant third party (in business transactions)",True,buyer,0,,"negotiating or in relation to a change of corporate control such as a restructuring, merger, asset sale or purchase, bankruptcy or other business transaction or re-organization",False,
Perplexity,AI,"Law enforcement, judicial orders, regulatory inquiries",True,unknown,0,,"to comply with applicable law or any obligations thereunder or to cooperate with law enforcement, judicial orders, and regulatory inquiries, to enforce any applicable terms of service, and to ensure the safety and security of our business, employees, and users",False,
Perplexity,AI,Discord,True,unknown,0,,social features allowing you to initiate interactions between the Services and third-party services or platforms,False,
Perplexity,AI,X (formerly Twitter),True,unknown,0,,social features allowing you to initiate interactions between the Services and third-party services or platforms,False,
Perplexity,AI,Other social networks,False,unknown,0,,social features allowing you to initiate interactions between the Services and third-party services or platforms,False,
Perplexity,AI,Other Third Parties,False,unknown,0,,not stated,True,
Perplexity,AI,other third parties described in Section 4,True,unknown,0,,not stated,True,
Pinterest,Social,Facebook,True,processor,0,,help your Facebook friends find you on Pinterest when they first sign up for Pinterest,False,
Pinterest,Social,Facebook Ads,True,buyer,3,cookie IDs | IP address | hashed version of your email address,to market Pinterest to you on sites and apps other than Pinterest,False,
Pinterest,Social,Google Marketing Platform,True,buyer,3,cookie IDs | IP address | hashed version of your email address,to market Pinterest to you on sites and apps other than Pinterest,False,
Salesforce,Big Tech,affiliates,False,buyer,0,,"marketing information, product recommendations and other non-transactional communications",False,
Salesforce,Big Tech,partners,False,buyer,0,,"marketing information, product recommendations and other non-transactional communications",False,
Salesforce,Big Tech,your employer,False,buyer,0,,to allow employer to manage webinar/contest/program/training/certification/promotion participation,False,
Snapchat,Social,partners,False,processor,0,,to collect information when you interact with Services we offer through one of our partners,False,
Snapchat,Social,advertisers,False,buyer,0,,to show you more relevant ads,True,
Snapchat,Social,law enforcement,False,buyer,0,,"cooperate with law enforcement requests, escalate safety issues to law enforcement, industry partners, or others, or comply with legal obligations",False,
Snapchat,Social,industry partners,False,buyer,0,,"escalate safety issues to law enforcement, industry partners, or others",False,
The Trade Desk,Data Broker,clients and partners,False,buyer,0,,"to help improve the effectiveness of their, and their clients’ advertising",False,
The Trade Desk,Data Broker,service providers,False,processor,0,,perform certain services on our behalf,True,
The Trade Desk,Data Broker,Advertisers and their agencies,True,buyer,0,,enhance their advertising campaigns,False,
The Trade Desk,Data Broker,"Websites, apps, smart TVs, and others, as well as their agents",True,processor,0,,provide bid requests describing ad space,False,
The Trade Desk,Data Broker,"Third-party suppliers of information used to target, optimize or measure advertising campaigns",True,buyer,0,,"target, optimize or measure advertising campaigns",False,
The Trade Desk,Data Broker,Purveyors of connected TV devices and apps,True,processor,0,,send us information about the video content viewed on the device or app,False,
The Trade Desk,Data Broker,clients,False,buyer,0,,"Provide our Services, including on our behalf and on behalf of clients and partners for purposes related to targeting, delivering, measuring, and reporting on advertising, including to technically deliver an ad and measure success of delivery.",False,
The Trade Desk,Data Broker,partners,False,buyer,0,,"Provide our Services, including on our behalf and on behalf of clients and partners for purposes related to targeting, delivering, measuring, and reporting on advertising, including to technically deliver an ad and measure success of delivery.",False,
TikTok,Social,advertisers,False,buyer,0,,"provide us with information about you and the actions you have taken outside of our websites and apps, including the pages you visit, products or services you purchase, and apps you download; these partners also provide information such as mobile identifiers for advertising, hashed email addresses and phone numbers, and cookie identifiers, which we use to help measure the effectiveness of ads we serve and to better deliver ads to you on our websites and apps, or through TikTok Ad Network elsewhere online",False,
TikTok,Social,service providers,False,processor,0,,"to provide certain features and functionalities, including to measure and analyze how you use the Services, enhance your experience, improve the Services, provide advertising, and promote the Services on other websites and apps",True,
TikTok,Social,business partners,False,processor,0,,"to provide certain features and functionalities, including to measure and analyze how you use the Services, enhance your experience, improve the Services, provide advertising, and promote the Services on other websites and apps",True,
TikTok,Social,publishers,False,buyer,0,,"provide us with information about you and the actions you have taken outside of our websites and apps, including the pages you visit, products or services you purchase, and apps you download; these partners also provide information such as mobile identifiers for advertising, hashed email addresses and phone numbers, and cookie identifiers, which we use to help measure the effectiveness of ads we serve and to better deliver ads to you on our websites and apps, or through TikTok Ad Network elsewhere online",False,
TikTok,Social,measurement and other partners,False,buyer,0,,"provide us with information about you and the actions you have taken outside of our websites and apps, including the pages you visit, products or services you purchase, and apps you download; these partners also provide information such as mobile identifiers for advertising, hashed email addresses and phone numbers, and cookie identifiers, which we use to help measure the effectiveness of ads we serve and to better deliver ads to you on our websites and apps, or through TikTok Ad Network elsewhere online",False,
TikTok,Social,payment and transaction fulfillment providers,False,processor,0,,"receive information about you from sellers as well as payment and transaction fulfillment providers, such as payment confirmation details, and information about the delivery of products you have purchased through our shopping features",False,
TikTok,Social,affiliates,False,processor,0,,"obtain information about you from affiliates controlled by, or under common control with, us",False,
TikTok,Social,professional organizations,False,unknown,0,,"collect or receive information about you from professional organizations, businesses, government authorities, and others, including publicly-available sources",False,
TikTok,Social,businesses,False,unknown,0,,"collect or receive information about you from professional organizations, businesses, government authorities, and others, including publicly-available sources",False,
TikTok,Social,government authorities,False,unknown,0,,"collect or receive information about you from professional organizations, businesses, government authorities, and others, including publicly-available sources",False,
TikTok,Social,browser,False,unknown,0,,cookie management,False,
TikTok,Social,device,False,unknown,0,,access phone contacts,False,
TransUnion,Data Broker,Google Analytics 360,True,processor,0,,analytics,False,False
TransUnion,Data Broker,Advertising Partners,True,buyer,0,,not stated,True,
TransUnion,Data Broker,Banks/credit unions,True,buyer,0,,not stated,True,
TransUnion,Data Broker,Collection agencies,True,buyer,0,,not stated,True,
TransUnion,Data Broker,Credit reporting agencies,True,buyer,0,,not stated,True,
TransUnion,Data Broker,"Data brokers, which include data aggregators, data compilers, and data compilers/originators",True,buyer,0,,not stated,True,
TransUnion,Data Broker,Financial technology (Fintech) companies,True,buyer,0,,not stated,True,
TransUnion,Data Broker,Public records made lawfully available from Government agencies,True,buyer,0,,not stated,True,
TransUnion,Data Broker,Government (information not in public records),True,buyer,0,,not stated,True,
TransUnion,Data Broker,Insurance carriers,True,buyer,0,,not stated,True,
TransUnion,Data Broker,Marketing companies,True,buyer,0,,not stated,True,
TransUnion,Data Broker,Telecommunications providers,True,processor,10,telephone number | name | address | email | network status | customer type | billing type | mobile identifiers (IMSI) | mobile identifiers (IMEI) | other subscriber status details,to help confirm your identity and prevent fraudulent access,False,
TransUnion,Data Broker,customers,False,buyer,0,,incorporation into risk and account management services,False,
TransUnion,Data Broker,"entities with a permissible purpose to receive it, as defined in the FCRA",True,buyer,0,,receive consumer credit database information,False,
TransUnion,Data Broker,entities with a permitted use under Title V of the Gramm-Leach-Bliley Act,True,buyer,0,,receive consumer credit database information,False,
TransUnion,Data Broker,companies who resell our data as permitted under law,False,buyer,0,,resell TransUnion data,False,
TransUnion,Data Broker,companies who process data on our behalf,False,processor,0,,process data on behalf of TransUnion,False,
TransUnion,Data Broker,companies and other entities for research and other purposes,False,buyer,0,,research and other purposes,False,
TransUnion,Data Broker,companies that provide you with pre-approved offers of credit or insurance,False,buyer,0,,provide pre-approved offers of credit or insurance,False,
xAI,AI,contracted service providers,False,processor,0,,"to provide, analyze, and maintain our Service; to provide support and assistance; to develop and improve our Service and conduct research; to communicate with you; to ensure security and integrity; for legal purposes",True,
xAI,AI,related companies,False,processor,0,,"disclosure for providing, analyzing, maintaining Service; support; development; improvement; research; communication; security; legal purposes",False,
xAI,AI,third-parties with which you interact or share information,False,unknown,0,,disclosure as part of interaction or sharing,False,
xAI,AI,X,False,processor,6,public profile (including profile image) | username | numeric X ID | date of birth | whether subscribed to X Premium | Grok on X conversation history,log into Service using third-party service; sending information to us at your direction,False,
xAI,AI,Google,True,processor,0,,log into Service using third-party service; sending information to us at your direction,False,
xAI,AI,Apple,True,processor,0,,log into Service using third-party service; sending information to us at your direction,False,
xAI,AI,Apple App Store,True,processor,2,payment card information | details regarding your transactions,process payment information for us,False,
xAI,AI,Google Play Store,True,processor,2,payment card information | details regarding your transactions,process payment information for us,False,
xAI,AI,Stripe,True,processor,2,payment card information | details regarding your transactions,process payment information for us,False,
xAI,AI,Instagram,True,processor,0,,provide aggregate information and analytics about our social media activity,False,
xAI,AI,Facebook,True,processor,0,,provide aggregate information and analytics about our social media activity,False,
xAI,AI,Medium,True,processor,0,,provide aggregate information and analytics about our social media activity,False,
xAI,AI,YouTube,True,processor,0,,provide aggregate information and analytics about our social media activity,False,
xAI,AI,LinkedIn,True,processor,0,,provide aggregate information and analytics about our social media activity,False,
xAI,AI,internet search providers,False,processor,0,,Provide public X posts and internet search data for Service use,False,
xAI,AI,hosting,False,processor,0,,to assist in providing the Service to you or performing business operations,False,
xAI,AI,cloud,False,processor,0,,to assist in providing the Service to you or performing business operations,False,
xAI,AI,analytics,False,processor,0,,to assist in providing the Service to you or performing business operations,False,
xAI,AI,content delivery,False,processor,0,,to assist in providing the Service to you or performing business operations,False,
xAI,AI,support and safety monitoring,False,processor,0,,to assist in providing the Service to you or performing business operations,False,
xAI,AI,payment and transaction,False,processor,0,,to assist in providing the Service to you or performing business operations,False,
